CL01Co1;2013;23/08/2013;31/12/2013;44787.9476113673;0.0344522673933594;0.0997714311184819;0.0401515922651814;-0.0218713529374379;0.0341749549457895;56423.6676799554;0.0434028212922735;0.126698087809903;0.0517597458004512;-0.0238053559064152
CL13Co2;2014;31/12/2013;31/12/2014;2628885.85292836;0.285999465069533;0.285999465069533;0.166686447587384;-0.0999848792774636;0.141263679042189;1645231.03671707;0.177922294480574;0.177922294480574;0.126395771096788;-0.0854574922646236
CL13Co2;2015;31/12/2014;31/12/2015;1116108.4062761;0.0944189317926296;0.0944189317926296;0.316530560708458;-0.358811519040636;0.263045202221366;908192.203023762;0.0833805209513026;0.0833805209513026;0.201330942991287;-0.191624215140386
CL13Co2;2016;31/12/2015;11/02/2016;-2080535.8790997;-0.160821576893407;-0.782099772608188;0.376052921823523;-0.196898419428496;0.300623924874838;-1980599.12526999;-0.167842676074742;-0.797442991420807;0.275525140669431;-0.167842676074742
CL13Co2;Global;03/01/2012;11/02/2016;3717284.1492289;0.520693665760236;0.107380374957241;0.222121147905634;-0.455369559373053;0.185051642412018;2680631.82505401;0.375485961123112;0.0806647846430115;0.150576540219434;-0.245527781068594
CL14Co1;2014;03/09/2014;31/12/2014;13976.9811541428;0.019407082968818;0.0607282287757183;0.0318281258357308;-0.0103969929214935;0.0407518109329018;23834.3350772596;0.033094050371091;0.105020055134989;0.0269189040262301;-0.00979799201645115
CL14Co1;2015;31/12/2014;31/12/2015;12554.682726684;0.0171003491650579;0.0171003491650579;0.0437647641201791;-0.0416378930288185;0.0620305608319355;10690.4002920062;0.0143681545165468;0.0143681545165468;0.0459105915490489;-0.0610738633162428
CL14Co1;2016;31/12/2015;11/02/2016;-35181.0789987132;-0.0471134153008514;-0.342556920314058;0.0667640166423711;-0.0471166728506447;0.0699947364700176;13450.6265969101;0.0178218971322426;0.165927397555337;0.0303270633542078;-0.00352633375042632
CL14Co1;Global;03/09/2014;11/02/2016;-8649.41511788638;-0.0120097405135884;-0.00834915332702091;0.0442124147908506;-0.0665576885853182;0.0592141222625715;47975.3619661759;0.0666139433021049;0.0457664223962555;0.0412698177919534;-0.0610738633162428
CL14Co2;2014;03/09/2014;31/12/2014;44771.3442514417;0.0208578356633784;0.0653652005968233;0.047890134372441;-0.0301391288483186;0.0532961205766684;71036.3791215485;0.0330940503710917;0.105020055134991;0.0269189040262301;-0.00979799201645093
CL14Co2;2015;31/12/2014;31/12/2015;95373.4048628234;0.0435242331411967;0.0435242331411967;0.0529608093060201;-0.04542332821174;0.0689903381603403;31861.905341282;0.0143681545165468;0.0143681545165468;0.0459105915490489;-0.061073863316244
CL14Co2;2016;31/12/2015;11/02/2016;-112597.941059254;-0.0492415540730009;-0.355208169202454;0.0776258047840816;-0.0492459409616081;0.0800987381852143;40088.544835139;0.0178218971322424;0.165927397555335;0.0303270633542078;-0.00352633375042677
CL14Co2;Global;03/09/2014;11/02/2016;27546.8080550115;0.0128333603796933;0.00888788526327144;0.0546694706379659;-0.0697838374402883;0.0673357229335399;142986.82929797;0.0666139433021056;0.0457664223962559;0.0412698177919534;-0.061073863316244
CL15Co1;2013;15/03/2013;31/12/2013;130860.435209834;0.0261720870419668;0.0329360701007937;0.0344457812550635;-0.0423539116679559;0.0122351028482968;99137.6383513371;0.0198275276702675;0.0249319698770218;0.0331362538532604;-0.0411373658921871
CL15Co1;2014;31/12/2013;31/12/2014;454851.640226695;0.0886501681287872;0.0886501681287872;0.0881488169593327;-0.0881950364615472;0.0860398285284966;666462.959190618;0.130701111924898;0.130701111924898;0.0264431517416674;-0.00991775520077398
CL15Co1;2015;31/12/2014;31/12/2015;176863.142119212;0.0316634906580626;0.0316634906580626;0.101849641227291;-0.0994253580033742;0.0965446595919812;82841.0402661916;0.0143681545165493;0.0143681545165493;0.0459105915490489;-0.0610738633162425
CL15Co1;2016;31/12/2015;11/02/2016;-202813.35380634;-0.0351949165346194;-0.267559134666425;0.158627732056069;-0.0706246232281045;0.155522706763901;104230.32525294;0.0178218971322424;0.165927397555335;0.0303270633542078;-0.00352633375042655
CL15Co1;Global;15/03/2013;11/02/2016;559761.863749401;0.11195237274988;0.0371092637123718;0.0867668511815392;-0.131833688879254;0.0820556071802714;952671.963061087;0.190534392612217;0.0617135191284666;0.0361464505736434;-0.0610738633162425
CL16Co1;2014;25/04/2014;31/12/2014;142198.172562173;0.0793472309369865;0.117931839260408;0.0799428786693242;-0.0737284997023886;0.0798500829549645;296908.976897693;0.165676567656768;0.25084638265069;0.132291726975858;-0.0854574922646234
CL16Co1;2015;31/12/2014;31/12/2015;104934.524914264;0.0542494049794133;0.0542494049794133;0.130227895069157;-0.11874195394394;0.102123221567066;174182.656765677;0.0833805209513026;0.0833805209513026;0.201330942991287;-0.191624215140386
CL16Co1;2016;31/12/2015;11/02/2016;-215088.201852239;-0.105475065262739;-0.620409488799631;0.157831102696182;-0.105476884500578;0.141962805213865;-379860.140264027;-0.167842676074742;-0.797442991420806;0.275525140669431;-0.167842676074742
CL16Co1;Global;25/04/2014;11/02/2016;32044.4956241992;0.0178809751822997;0.00989473851819556;0.116723745226375;-0.150096376227697;0.0977731571690462;91231.493399343;0.0509075907590777;0.0279696529211075;0.185758237122756;-0.245527781068594
CL16Co2;2014;11/07/2014;31/12/2014;1147.98311224164;0.0130601036660027;0.0277543432348411;0.177844642080336;-0.128950857416973;0.0923468512026564;9653.11861743916;0.10981932443048;0.245874993567807;0.149739436711114;-0.0854574922646236
CL16Co2;2015;31/12/2014;31/12/2015;5285.58914582604;0.0593566407805526;0.0593566407805526;0.185632860096756;-0.221916053524893;0.108646739929084;8134.02985074611;0.0833805209513008;0.0833805209513008;0.201330942991287;-0.191624215140387
CL16Co2;2016;31/12/2015;11/02/2016;-15647.701572591;-0.165876274989181;-0.793245338493929;0.312784555297256;-0.165876274989181;0.189335657183459;-17738.8138256088;-0.167842676074742;-0.797442991420806;0.275525140669431;-0.167842676074742
CL16Co2;Global;11/07/2014;11/02/2016;-9214.12931452335;-0.104825134408684;-0.0673147015501152;0.196307721402474;-0.275213185616559;0.11176066006294;48.3346425764903;0.000549882168105587;0.000346011277375879;0.195458318569291;-0.245527781068595
CL17Co1;2014;15/09/2014;31/12/2014;1784369.33782301;0.24698178994602;1.12324175057862;0.539523080865099;-0.153948246405186;0.505234275078256;423899.595354074;0.0586736605470226;0.214699558001295;0.174865504113874;-0.0854574922646236
CL17Co1;2015;31/12/2014;31/12/2015;822438.914564347;0.0912901081925832;0.0912901081925832;0.464902302732923;-0.400206193879842;0.435354386538834;637744.218808541;0.0833805209513021;0.0833805209513021;0.201330942991287;-0.191624215140387
CL17Co1;2016;31/12/2015;11/02/2016;-1918817.36002748;-0.19517019268753;-0.848461385567691;1.01207587385676;-0.368385967607426;0.921198037986916;-1390802.12064444;-0.167842676074742;-0.797442991420806;0.275525140669431;-0.167842676074742
CL17Co1;Global;15/09/2014;11/02/2016;687990.892359877;0.0952276070092706;0.0667256127257128;0.543605949400138;-0.557967550382149;0.504375633340526;-329158.306481824;-0.0455601348819777;-0.0325709568024017;0.204545930304799;-0.245527781068594
CL18Co1;2014;12/08/2014;31/12/2014;57227.3462283122;0.016970833079776;0.0445257722421071;0.0256686634721046;-0.00578184229795664;0.0368418972332793;146486.924731182;0.0434408602150536;0.116366557537329;0.0274347797493837;-0.00991775520077443
CL18Co1;2015;31/12/2014;31/12/2015;-6989.39008193137;-0.00203812275011261;-0.00203812275011261;0.0106991930394891;-0.011775623801185;0.0462288123774575;50555.6006144378;0.0143681545165466;0.0143681545165466;0.0459105915490489;-0.0610738633162428
CL18Co1;2016;31/12/2015;11/02/2016;-28516.6968525489;-0.00833251923625311;-0.0701360000825435;0.00952009788975095;-0.00833794877187022;0.0307958296163381;63608.890937021;0.0178218971322424;0.165927397555335;0.0303270633542078;-0.00352633375042666
CL18Co1;Global;12/08/2014;11/02/2016;21721.2592938318;0.00644146356686681;0.0042857895752797;0.0159570844580644;-0.015856927960606;0.043015055857361;260651.416282641;0.077296466973886;0.0508413533605598;0.0408879738166029;-0.0610738633162428
CL18Co2;2014;12/08/2014;31/12/2014;106322.260646291;0.0333696129076302;0.0886869535662114;0.0455351004296276;-0.0309667700659038;0.0514193276217388;138411.268817203;0.0434408602150533;0.116366557537328;0.0274347797493837;-0.00991775520077476
CL18Co2;2015;31/12/2014;31/12/2015;135844.793872508;0.0412585802368555;0.0412585802368555;0.0458035981940385;-0.0405999956369834;0.0626055286424053;47768.5284178215;0.0143681545165477;0.0143681545165477;0.0459105915490489;-0.0610738633162431
CL18Co2;2016;31/12/2015;11/02/2016;-143158.865573754;-0.0417571582322439;-0.30973794336698;0.0607256798183823;-0.0417610904088258;0.0646431578421968;60102.2058371747;0.0178218971322424;0.165927397555335;0.0303270633542078;-0.00352633375042655
CL18Co2;Global;12/08/2014;11/02/2016;99008.1889450452;0.0310740659547566;0.0205912135373605;0.0474035539132944;-0.0615804644539134;0.0605744616811481;246282.003072199;0.0772964669738871;0.0508413533605605;0.0408879738166029;-0.0610738633162431
CL19Co1;2014;19/06/2014;31/12/2014;-135295.24230586;-0.0182257543553217;-0.033843633699895;0.0928444220972505;-0.088698994149496;0.0472789488936215;587661.669231573;0.0791644779588017;0.15327606228063;0.0734533542390936;-0.0409036006688478
CL19Co1;2015;31/12/2014;31/12/2015;-609152.518655032;-0.0835828925621835;-0.0835828925621835;0.168647109003028;-0.2882698578376;0.129201042772915;432514.643821813;0.0539903524295979;0.0539903524295979;0.104238767261046;-0.115836997494575
CL19Co1;2016;31/12/2015;11/02/2016;-591541.236464661;-0.0885692953359553;-0.553337611061784;0.195895082226818;-0.0900444147598363;0.144734085157882;-663077.696891742;-0.0785313622383995;-0.508731249150703;0.140961160553179;-0.0785313622383995
CL19Co1;Global;19/06/2014;11/02/2016;-1335988.99742555;-0.179972383902786;-0.113348103800974;0.150776695796917;-0.2882698578376;0.110700113811031;357098.616161644;0.0481051036818725;0.0288965304663451;0.0990958506696474;-0.13147816710162
CL20Co1;2011;28/01/2011;30/12/2011;-153729.135922219;-0.104378826671795;-0.112859864515474;0.148768916499557;-0.202242894492656;0.107601449871393;-76636.4866271163;-0.0520345509418226;-0.0563966345508303;0.181374194497769;-0.213844621513942
CL20Co1;2012;30/12/2011;31/12/2012;206925.923492404;0.156872484358204;0.156872484358204;0.0924598982116624;-0.0906631617367103;0.0783182475175618;142084.046206682;0.101767482709409;0.101767482709409;0.116259634771748;-0.0772055175151336
CL20Co1;2013;31/12/2012;31/12/2013;375240.906751143;0.245898883803439;0.245898883803439;0.0818204951996286;-0.0614741420166016;0.0801446826055428;300108.481631805;0.195097648465525;0.195097648465525;0.11889719391137;-0.104380475594493
CL20Co1;2014;31/12/2013;31/12/2014;237458.099796513;0.124896587368197;0.124896587368197;0.0973028428451224;-0.0924734163357603;0.0641260881362619;327084.524924555;0.177922294480576;0.177922294480576;0.126395771096788;-0.0854574922646235
CL20Co1;2015;31/12/2014;31/12/2015;247554.434631794;0.115750185375898;0.115750185375898;0.115663893749455;-0.103436943211784;0.120883197253235;180555.562493497;0.0833805209513026;0.0833805209513026;0.201330942991287;-0.191624215140386
CL20Co1;2016;31/12/2015;11/02/2016;-266311.253331771;-0.111602400336412;-0.642419663408901;0.151569549892109;-0.111604325195255;0.150276587017583;-393758.268290148;-0.167842676074742;-0.797442991420806;0.275525140669431;-0.167842676074742
CL20Co1;Global;28/01/2011;11/02/2016;647138.975417864;0.439393655226687;0.0749246330069553;0.110567049136227;-0.202242894492656;0.0939819767260466;479437.860339275;0.325528150692066;0.057494808209366;0.156784357297576;-0.245527781068594
CL20Co2;2014;11/07/2014;31/12/2014;-274344.593263739;-0.162497537916093;-0.312117897391709;0.302048789985327;-0.246074301034087;0.220204846166115;185407.965435978;0.109819324430479;0.245874993567807;0.149739436711114;-0.0854574922646237
CL20Co2;2015;31/12/2014;31/12/2015;-3185.76477936794;-0.00225308716540185;-0.00225308716540185;0.245454649835612;-0.200806322180896;0.183171599897007;156230.746268656;0.0833805209513021;0.0833805209513021;0.201330942991287;-0.191624215140386
CL20Co2;2016;31/12/2015;11/02/2016;-148128.672872952;-0.104998483428862;-0.618648349051983;0.276930414739821;-0.104998483428862;0.231355806501671;-340710.34564022;-0.167842676074742;-0.797442991420805;0.275525140669431;-0.167842676074742
CL20Co2;Global;11/07/2014;11/02/2016;-425659.030916059;-0.252122863777799;-0.167086166550502;0.265584683988155;-0.27288927219454;0.198917659659829;928.366064414847;0.000549882168106919;0.000346011277376768;0.195458318569291;-0.245527781068594
CL21Co1;2011;04/02/2011;30/12/2011;146222.483385869;0.0309950999206947;0.0344444444176737;0.0148690125570621;-0.0126846154240858;0.0876188752598943;-118155.596575901;-0.0250457004781882;-0.0277479019562599;0.0907668863231706;-0.103446068794712
CL21Co1;2012;30/12/2011;31/12/2012;531768.425047294;0.109331380177574;0.109331380177574;0.0310475136747632;-0.0129319506860119;0.0465890329002798;486039.206319031;0.105673460463441;0.105673460463441;0.0624729951831506;-0.0355371258108457
CL21Co1;2013;31/12/2012;31/12/2013;491287.4554208;0.0910535034546318;0.0910535034546318;0.0373420871444262;-0.0305719254766195;0.0444125566727382;540340.658494753;0.106251578013059;0.106251578013059;0.0644039965661941;-0.0696645042165468
CL21Co1;2014;31/12/2013;31/12/2014;283722.569416004;0.0481957587501876;0.0481957587501876;0.0530304907090959;-0.0651172787854256;0.0366310025931477;880762.813703587;0.156557114426089;0.156557114426089;0.0645259374612117;-0.0409036006688478
CL21Co1;2015;31/12/2014;31/12/2015;396526.030483998;0.0642605209398737;0.0642605209398737;0.0896654250949966;-0.0809120789746768;0.053031265498;351292.929667884;0.0539903524295973;0.0539903524295973;0.104238767261046;-0.115836997494577
CL21Co1;2016;31/12/2015;11/02/2016;-542939.374585962;-0.0826753278233563;-0.527602413589904;0.118032153661786;-0.0826774893091847;0.0577865304552003;-538558.659379176;-0.0785313622383998;-0.508731249150705;0.140961160553179;-0.0785313622383998
CL21Co1;Global;04/02/2011;11/02/2016;1306587.589168;0.276960231721215;0.0498875693558993;0.0550571638601766;-0.121875019640976;0.0557325429085347;1601721.35223018;0.339520381598732;0.0599345600568966;0.081020626288386;-0.131478167101621
CL21Co2;2011;04/02/2011;30/12/2011;-8536.87521732295;-0.0252122717581895;-0.0279321859688285;0.0795872318077527;-0.103707701259258;0.0507449089294425;-8480.47418191476;-0.0250457004781889;-0.0277479019562606;0.0907668863231706;-0.103446068794712
CL21Co2;2012;30/12/2011;31/12/2012;52981.9569275591;0.160520679074477;0.160520679074477;0.0568506945565088;-0.0395903155410279;0.0390360804024675;34884.8726597472;0.105673460463441;0.105673460463441;0.0624729951831506;-0.0355371258108452
CL21Co2;2013;31/12/2012;31/12/2013;47168.6924713507;0.12314136043922;0.12314136043922;0.0574592950921531;-0.0579286470267307;0.0381317550272603;38782.2933199777;0.106251578013061;0.106251578013061;0.0644039965661941;-0.0696645042165466
CL21Co2;2014;31/12/2013;31/12/2014;26573.7183721216;0.0617686368193904;0.0617686368193904;0.0547035216171937;-0.050246725007147;0.0311503314793219;63215.6793115215;0.156557114426089;0.156557114426089;0.0645259374612117;-0.0409036006688477
CL21Co2;2015;31/12/2014;31/12/2015;35734.5935705146;0.078230236495175;0.078230236495175;0.0762739561132924;-0.0674326858529594;0.0537414103071445;25213.6226016504;0.0539903524295973;0.0539903524295973;0.104238767261046;-0.115836997494577
CL21Co2;2016;31/12/2015;11/02/2016;-37214.4645521806;-0.0755589761365431;-0.494787501591923;0.10800331982976;-0.0755606016871633;0.0592851001228811;-38654.392501651;-0.0785313622383997;-0.508731249150704;0.140961160553179;-0.0785313622383997
CL21Co2;Global;04/02/2011;11/02/2016;116707.621572043;0.344676968612057;0.0607458087981234;0.0670925849478645;-0.103908150541964;0.043648548619294;114961.601209331;0.339520381598733;0.0599345600568966;0.081020626288386;-0.131478167101621
CL22Co1;2012;16/03/2012;31/12/2012;53015.5198945924;0.0118079914238034;0.0148844088172533;0.0605398090416773;-0.0439086655684066;0.0698220776859421;-8929.59427207428;-0.00198886237072349;-0.00250257923180208;0.118192500305681;-0.0752784407319006
CL22Co1;2013;31/12/2012;31/12/2013;646567.943785525;0.142327580980116;0.142327580980116;0.0811477502951837;-0.0800629372109121;0.0447238169376616;874207.279236292;0.195097648465528;0.195097648465528;0.11889719391137;-0.104380475594493
CL22Co1;2014;31/12/2013;31/12/2014;746293.317048554;0.143811557244087;0.143811557244087;0.0965948727625964;-0.0660789529131429;0.0349799956407385;952787.708830561;0.177922294480575;0.177922294480575;0.126395771096788;-0.0854574922646238
CL22Co1;2015;31/12/2014;31/12/2015;491364.760014796;0.0827815897270732;0.0827815897270732;0.157623097113309;-0.163510925891159;0.0548441721768589;525953.1026253;0.0833805209513023;0.0833805209513023;0.201330942991287;-0.191624215140386
CL22Co1;2016;31/12/2015;11/02/2016;-842138.30877427;-0.131030475442804;-0.704933125525937;0.216035557823701;-0.131031054973521;0.0787056348195194;-1147006.38424822;-0.167842676074742;-0.797442991420806;0.275525140669431;-0.167842676074742
CL22Co1;Global;16/03/2012;11/02/2016;1095103.2319692;0.243909134475744;0.057414281110006;0.11253312874647;-0.186083703584829;0.0526023414133994;1197012.11217186;0.266607000795551;0.0623163865792897;0.152753624785602;-0.245527781068594
CL22Co2;2012;16/03/2012;31/12/2012;118285.304467462;0.0311203410948622;0.0393251311021907;0.0759323249733078;-0.0685941708546982;0.0982382575126746;-7559.46698488807;-0.00198886237072482;-0.00250257923180375;0.118192500305681;-0.0752784407319014
CL22Co2;2013;31/12/2012;31/12/2013;835387.454927885;0.213153344389108;0.213153344389108;0.06718941695205;-0.0431131318164902;0.0963032404521803;740071.817820214;0.195097648465526;0.195097648465526;0.11889719391137;-0.104380475594493
CL22Co2;2014;31/12/2013;31/12/2014;366914.529036631;0.077170872674434;0.077170872674434;0.0794949398750047;-0.072749184587299;0.0847579078662165;806595.127287198;0.177922294480575;0.177922294480575;0.126395771096788;-0.0854574922646234
CL22Co2;2015;31/12/2014;31/12/2015;191007.610531931;0.0372953401570213;0.0372953401570213;0.110050062433136;-0.0981721950438118;0.134862560982728;445252.60540971;0.083380520951303;0.083380520951303;0.201330942991287;-0.191624215140386
CL22Co2;2016;31/12/2015;11/02/2016;-586070.917438849;-0.11031933744598;-0.637906607877167;0.162898660485247;-0.110319337445981;0.169169019974796;-971013.534208436;-0.167842676074742;-0.797442991420806;0.275525140669431;-0.167842676074742
CL22Co2;Global;16/03/2012;11/02/2016;925523.981525059;0.2435012711529;0.0573255873524787;0.0889850639705852;-0.141882202214718;0.107949133605472;1013346.5493238;0.266607000795548;0.0623163865792893;0.152753624785602;-0.245527781068593
CL23Co1;2011;17/03/2011;30/12/2011;-220588.391683949;-0.0290733715134434;-0.0367022252348269;0.167058640594845;-0.19514825321835;0.137791525875343;-56220.5949656693;-0.00740982892012565;-0.00938160994092041;0.18764288476683;-0.179436531864018
CL23Co1;2012;30/12/2011;31/12/2012;1217848.89731948;0.165317846289067;0.165317846289067;0.093142099625311;-0.099753273700524;0.0866279633508058;766418.993135008;0.101767482709408;0.101767482709408;0.116259634771748;-0.0772055175151335
CL23Co1;2013;31/12/2012;31/12/2013;1985004.71495332;0.23122962598379;0.23122962598379;0.0743192400789539;-0.0627740757804973;0.0733313137625089;1618822.4256293;0.195097648465525;0.195097648465525;0.11889719391137;-0.104380475594493
CL23Co1;2014;31/12/2013;31/12/2014;835392.118326196;0.0790375101426977;0.0790375101426977;0.0961339644834614;-0.0905713426425276;0.0501074901353167;1764334.55377574;0.177922294480573;0.177922294480573;0.126395771096788;-0.0854574922646234
CL23Co1;2015;31/12/2014;31/12/2015;1302786.01899779;0.114229802031133;0.114229802031133;0.154605169832375;-0.131361314981099;0.0756857750410301;973939.130434772;0.0833805209513014;0.0833805209513014;0.201330942991287;-0.191624215140386
CL23Co1;2016;31/12/2015;11/02/2016;-1869323.77852661;-0.147101159181234;-0.749119689221001;0.232649078115331;-0.147101159181234;0.0888166587835624;-2123981.00686499;-0.167842676074742;-0.797442991420806;0.275525140669431;-0.167842676074742
CL23Co1;Global;17/03/2011;11/02/2016;3251119.57938622;0.428494929604237;0.0753409004143906;0.124611066050949;-0.197126886507009;0.0867695614962349;2943313.50114416;0.387926337583087;0.0690490305501406;0.157239901158937;-0.245527781068595
CL23Co2;2011;21/09/2011;30/12/2011;127297.848631777;0.0324921763826067;0.123793999174575;0.183300922810769;-0.0909096840275997;0.133350241960994;319583.06815483;0.0815720731417708;0.331381283043086;0.212021764791579;-0.0679972936400545
CL23Co2;2012;30/12/2011;31/12/2012;790671.640740077;0.195464156944316;0.195464156944316;0.092142516577399;-0.0822419347567444;0.0793514096966049;431227.808121581;0.101767482709407;0.101767482709407;0.116259634771748;-0.0772055175151334
CL23Co2;2013;31/12/2012;31/12/2013;1117428.41361301;0.231075616004632;0.231075616004632;0.0859259259234199;-0.0739912475127449;0.068447340036198;910835.003562097;0.195097648465524;0.195097648465524;0.11889719391137;-0.104380475594493
CL23Co2;2014;31/12/2013;31/12/2014;518614.112415917;0.087115214522919;0.087115214522919;0.102375591631531;-0.0995548958969248;0.0662804473048258;992707.812871047;0.177922294480573;0.177922294480573;0.126395771096788;-0.0854574922646236
CL23Co2;2015;31/12/2014;31/12/2015;354242.522859636;0.0547362194724839;0.0547362194724839;0.14382053472982;-0.152413561267706;0.111438473792629;547989.598670138;0.0833805209513008;0.0833805209513008;0.201330942991287;-0.191624215140387
CL23Co2;2016;31/12/2015;11/02/2016;-886875.230949659;-0.129925013926958;-0.70165497876294;0.202540327497375;-0.129925013926958;0.16808429647885;-1195063.90406079;-0.167842676074742;-0.797442991420805;0.275525140669431;-0.167842676074742
CL23Co2;Global;21/09/2011;11/02/2016;2021379.30731075;0.515947548958792;0.0992988863180109;0.118246132678923;-0.203661772784185;0.0903454551117236;2007279.3873189;0.512348610781281;0.0987044667666426;0.155265749205719;-0.245527781068594
CL24Co1;2013;26/08/2013;31/12/2013;160970.542708844;0.0380275319416121;0.113229112212337;0.0261317240947553;-0.00489264498680453;0.0338648190199677;78660.0203458769;0.0185825703628342;0.0543415478322271;0.0269731291408312;-0.00847065051948959
CL24Co1;2014;31/12/2013;31/12/2014;236715.519303455;0.0538728052458726;0.0538728052458726;0.0261433776009543;-0.023918636001979;0.0330672811570605;563538.758901327;0.130701111924896;0.130701111924896;0.0264431517416674;-0.00991775520077431
CL24Co1;2015;31/12/2014;31/12/2015;68965.1979960129;0.0148930843232424;0.0148930843232424;0.0412135344190324;-0.0506933973530771;0.0578652754020119;70047.6093591005;0.0143681545165459;0.0143681545165459;0.0459105915490489;-0.061073863316243
CL24Co1;2016;31/12/2015;11/02/2016;-223856.192780612;-0.0476325115196348;-0.345662901380634;0.0537027518662223;-0.0476325115196348;0.0563780527100701;88133.6724313358;0.0178218971322426;0.165927397555337;0.0303270633542078;-0.00352633375042621
CL24Co1;Global;26/08/2013;11/02/2016;242795.0672277;0.057357681839759;0.0229025544257366;0.0350741984358626;-0.071812574399272;0.0464901927401918;800380.06103764;0.189081044421838;0.0728434475515511;0.0359229811093258;-0.061073863316243
