CL01Co1;2013;23/08/2013;31/12/2013;44787.9476113673;0.0344522673933594;0.0997714311184819;0.0401515922651814;-0.0218713529374379;0.0341749549457895;56423.6676799554;0.0434028212922735;0.126698087809903;0.0517597458004512;-0.0238053559064152
CL24Co2;2013;26/08/2013;31/12/2013;59378.2332974865;0.0339459371698414;0.100695002530707;0.0329337192078204;-0.00908349668736186;0.0404870189313795;32504.6320786697;0.0185825703628344;0.0543415478322278;0.0269731291408312;-0.00847065051948936
CL24Co2;2014;31/12/2013;31/12/2014;44479.170246643;0.0245934455185532;0.0245934455185532;0.0319629864537841;-0.0477171346590683;0.0413992790070653;232870.776534417;0.130701111924895;0.130701111924895;0.0264431517416674;-0.0099177552007742
CL24Co2;2015;31/12/2014;31/12/2015;57338.9866175032;0.0309429090042421;0.0309429090042421;0.0499671556896111;-0.0505779232966063;0.0669564769667194;28945.7307561887;0.014368154516547;0.014368154516547;0.0459105915490489;-0.0610738633162428
CL24Co2;2016;31/12/2015;11/02/2016;-106318.63805757;-0.0556526585818007;-0.39202857199777;0.0756814761347461;-0.0556558735930146;0.0780906134949625;36419.4235334016;0.0178218971322421;0.165927397555333;0.0303270633542078;-0.00352633375042655
CL24Co2;Global;26/08/2013;11/02/2016;54877.752104063;0.0313730574571593;0.0126209240677881;0.0434121280214307;-0.0812006262464652;0.0556012372799662;330740.562902678;0.189081044421837;0.0728434475515507;0.0359229811093258;-0.0610738633162428
CL24Co3;2013;26/08/2013;31/12/2013;53236.4289759735;0.0430680600080686;0.128835960160487;0.0464521595993236;-0.019716899648173;0.0283407403673484;50226.8296182004;0.0406333060579245;0.121279608938809;0.0519154120731395;-0.0238053559064155
CL24Co3;2014;31/12/2013;31/12/2014;70562.9967106765;0.0547281493990823;0.0547281493990823;0.0549125901621451;-0.0565866704041021;0.0313892138883988;201383.616653886;0.15655711442609;0.15655711442609;0.0645259374612117;-0.0409036006688476
CL24Co3;2015;31/12/2014;31/12/2015;91391.779294027;0.0672048076260352;0.0672048076260352;0.0791122083398515;-0.0737192327724905;0.0502816249945441;80322.0113074228;0.0539903524295968;0.0539903524295968;0.104238767261046;-0.115836997494577
CL24Co3;2016;31/12/2015;11/02/2016;-112492.926080086;-0.0775123046939319;-0.503989612011752;0.110667553068048;-0.0775138926841068;0.0584582782745161;-123139.724927745;-0.0785313622383997;-0.508731249150704;0.140961160553179;-0.0785313622383997
CL24Co3;Global;26/08/2013;11/02/2016;102698.278900591;0.0830825005263256;0.0329345786090531;0.0686288256621326;-0.110438992157416;0.0412204901526241;208792.732651765;0.168912493044062;0.0654177906928772;0.086458211491169;-0.131478167101622
CL25Co1;2013;14/02/2013;31/12/2013;136749.113219267;0.0683745566096337;0.0783575518356239;0.0315639107311772;-0.0445926913222887;0.0356051654338958;51215.514886643;0.0256077574433216;0.0292610589282514;0.0323846613036025;-0.0411373658921873
CL25Co1;2014;31/12/2013;31/12/2014;114878.471077326;0.053763200539837;0.053763200539837;0.0261493645952962;-0.0239186360019791;0.0330830629126382;268096.148593276;0.130701111924893;0.130701111924893;0.0264431517416674;-0.0099177552007742
CL25Co1;2015;31/12/2014;31/12/2015;33533.6794774658;0.0148930843232415;0.0148930843232415;0.0412135344190324;-0.0506933973530769;0.0578652754020119;33324.2283529061;0.0143681545165457;0.0143681545165457;0.0459105915490489;-0.0610738633162425
CL25Co1;2016;31/12/2015;11/02/2016;-108847.97022094;-0.0476325115196342;-0.345662901380631;0.0537027518662218;-0.0476325115196342;0.0563780527100701;41928.4348538643;0.0178218971322417;0.165927397555328;0.0303270633542078;-0.00352633375042632
CL25Co1;Global;14/02/2013;11/02/2016;176313.29355312;0.0881566467765598;0.0286415747177329;0.0350032469687978;-0.0718125743992734;0.0449751232809761;394564.326686689;0.197282163343345;0.0620308019718809;0.0358666715587564;-0.0610738633162425
CL26Co1;2012;06/08/2012;31/12/2012;349899.109737432;0.0699798219474863;0.182876447060908;0.166975191714627;-0.0634866387613064;0.201594492941239;-91940.5320813842;-0.0183881064162769;-0.0450368627635005;0.10121903886587;-0.060588685015291
CL26Co1;2013;31/12/2012;31/12/2013;-329967.648549943;-0.06167735910185;-0.06167735910185;0.130496647536488;-0.166987254284129;0.150399966188721;957550.860719885;0.195097648465526;0.195097648465526;0.11889719391137;-0.104380475594493
CL26Co1;2014;31/12/2013;31/12/2014;432822.488283409;0.0862207963654193;0.0862207963654193;0.110830727602367;-0.138488777503069;0.13952093622475;1043622.84820032;0.177922294480575;0.177922294480575;0.126395771096788;-0.0854574922646235
CL26Co1;2015;31/12/2014;31/12/2015;1262748.41575291;0.231579936937267;0.231579936937267;0.443160598722095;-0.41328450364009;0.436099365155496;576095.461658839;0.0833805209513019;0.0833805209513019;0.201330942991287;-0.191624215140386
CL26Co1;2016;31/12/2015;11/02/2016;-562881.227507393;-0.0838181861750612;-0.532692683729854;0.151117810961165;-0.0848979284814289;0.212277256094701;-1256357.58998435;-0.167842676074742;-0.797442991420806;0.275525140669431;-0.167842676074742
CL26Co1;Global;06/08/2012;11/02/2016;1152621.13771641;0.230524227543282;0.0607419492298478;0.260844474184728;-0.438791672248965;0.268518129128998;1228971.04851331;0.245794209702662;0.0644672954052539;0.154739426810113;-0.245527781068594
CL26Co2;2012;06/08/2012;31/12/2012;84868.8399355765;0.0329383062701143;0.083793640470524;0.0305159874428462;-0.00503197645624998;0.0420442225889662;120574.838204966;0.0467961026953996;0.120256446875025;0.0268686717766364;-0.00665359294018752
CL26Co2;2013;31/12/2012;31/12/2013;246567.284338222;0.0926433105804052;0.0926433105804052;0.0361917594760272;-0.0212828566570064;0.042870090360321;54973.3304885849;0.0203818194170797;0.0203818194170797;0.0316714595804925;-0.0411373658921872
CL26Co2;2014;31/12/2013;31/12/2014;77840.1728304182;0.026767264746361;0.026767264746361;0.0343059652211756;-0.0494915093363826;0.0436597663007915;359708.825830307;0.130701111924894;0.130701111924894;0.0264431517416674;-0.00991775520077443
CL26Co2;2015;31/12/2014;31/12/2015;98458.1552663483;0.0329746263640713;0.0329746263640713;0.0483385164959201;-0.0504941711702168;0.0659480348372235;44711.6421307129;0.0143681545165459;0.0143681545165459;0.0459105915490489;-0.061073863316243
CL26Co2;2016;31/12/2015;11/02/2016;-170829.047311562;-0.0553860322055105;-0.390535194407527;0.0751226689568341;-0.0553892588145936;0.0775865537945674;56256.0415333202;0.0178218971322424;0.165927397555335;0.0303270633542078;-0.00352633375042644
CL26Co2;Global;06/08/2012;11/02/2016;336905.405059004;0.130755804183421;0.0355499324626827;0.041102309546279;-0.082422033670854;0.0524293461691551;636224.678187891;0.246924116350187;0.0647416520656263;0.0346620583232479;-0.061073863316243
CL26Co3;2012;06/08/2012;31/12/2012;31089.3637025134;0.0430302611799493;0.110276377606706;0.0433241531516105;-0.0119069056858236;0.0320222875856691;10321.4711231898;0.0142857731808856;0.0358480843606439;0.0511064536528277;-0.0195127251164654
CL26Co3;2013;31/12/2012;31/12/2013;98896.2549324133;0.131233613020384;0.131233613020384;0.067695171419289;-0.0583498016502151;0.0435663186277359;77863.4377086902;0.106251578013059;0.106251578013059;0.0644039965661941;-0.0696645042165469
CL26Co3;2014;31/12/2013;31/12/2014;119588.660349865;0.140282320001316;0.140282320001316;0.12511364292078;-0.0873915730370602;0.105419490387228;126918.490035497;0.15655711442609;0.15655711442609;0.0645259374612117;-0.0409036006688477
CL26Co3;2015;31/12/2014;31/12/2015;61375.8296445528;0.0631390326556651;0.0631390326556651;0.17305244477113;-0.166253277534927;0.152909452094833;50621.537944038;0.0539903524295975;0.0539903524295975;0.104238767261046;-0.115836997494576
CL26Co3;2016;31/12/2015;11/02/2016;-89183.1320895446;-0.0862965046351656;-0.543564648364903;0.258248303141071;-0.134537972212564;0.210887572726326;-77606.6504857567;-0.0785313622383995;-0.508731249150703;0.140961160553179;-0.0785313622383995
CL26Co3;Global;06/08/2012;11/02/2016;221766.9765398;0.306943912165813;0.0790662779576976;0.128997677060309;-0.243414562966262;0.108828713217842;188118.286325658;0.260371330554544;0.0679932388756803;0.080261876272014;-0.131478167101621
CL27Co1;2014;15/01/2014;31/12/2014;242289.860916148;0.0683990234921232;0.0714327506060854;0.0728160625250442;-0.0629415019420702;0.0400427689269667;500222.310626416;0.141213988263675;0.14769284918032;0.0651732863474157;-0.0409036006688477
CL27Co1;2015;31/12/2014;31/12/2015;348662.840634851;0.0921269816408716;0.0921269816408716;0.120704100023191;-0.102630352421922;0.0613008711250996;218257.204255228;0.0539903524295968;0.0539903524295968;0.104238767261046;-0.115836997494577
CL27Co1;2016;31/12/2015;11/02/2016;-374388.040713427;-0.0905795187826135;-0.561826735884867;0.146143596665906;-0.0905795187826135;0.0625033679025916;-334604.819501124;-0.0785313622384;-0.508731249150705;0.140961160553179;-0.0785313622384
CL27Co1;Global;15/01/2014;11/02/2016;216564.660837573;0.0611367362554196;0.0290253654096917;0.103749082224409;-0.132387683667845;0.052632332302213;383874.695380519;0.108368770397911;0.0508609664590274;0.0915811219149201;-0.131478167101621
CL27Co2;2014;15/01/2014;31/12/2014;377698.613981921;0.0733523555537707;0.0766135500273011;0.0743026812071843;-0.0699290479602892;0.0645565859805176;809819.134993442;0.157273918741808;0.164541201343825;0.127831792559181;-0.0854574922646235
CL27Co2;2015;31/12/2014;31/12/2015;444092.686201537;0.0803526086653588;0.0803526086653588;0.115910219100231;-0.101895958017285;0.101237415870717;496857.781782434;0.0833805209513019;0.0833805209513019;0.201330942991287;-0.191624215140386
CL27Co2;2016;31/12/2015;11/02/2016;-691514.238560448;-0.115814240084927;-0.656886583611716;0.177983464926771;-0.115815126614736;0.115840127036492;-1083554.87385321;-0.167842676074742;-0.797442991420806;0.275525140669431;-0.167842676074742
CL27Co2;Global;15/01/2014;11/02/2016;130277.06162301;0.0253009383432075;0.0121203551214266;0.104714620800599;-0.156641654799265;0.0874086995287458;223122.042922665;0.0433322411533406;0.0206639440701526;0.177997523488811;-0.245527781068594
CL27Co3;2014;12/06/2014;31/12/2014;-5526.31729651404;-0.0552631729651404;-0.0976221881486281;0.111843203036894;-0.150310103711508;0.0797088884137472;9791.73142679523;0.0979173142679524;0.183876818955048;0.142364594635743;-0.0854574922646234
CL27Co3;2015;31/12/2014;31/12/2015;11823.4556377027;0.125150785905231;0.125150785905231;0.15084155970099;-0.14613738843493;0.106421554140723;9154.49176251171;0.0833805209513028;0.0833805209513028;0.201330942991287;-0.191624215140386
CL27Co3;2016;31/12/2015;11/02/2016;-8877.76612323147;-0.0835183925152899;-0.531362126883581;0.11598568511998;-0.0835183925152899;0.176642753840174;-19964.2524090768;-0.167842676074742;-0.797442991420805;0.275525140669431;-0.167842676074742
CL27Co3;Global;12/06/2014;11/02/2016;-2580.62778204282;-0.0258062778204282;-0.0155477546146188;0.137274788817725;-0.167146952195196;0.10593898177071;-1018.02921976986;-0.0101802921976986;-0.00611399164996251;0.191609555960438;-0.245527781068594
CL28Co1;2014;16/10/2014;31/12/2014;985893.390175573;0.161193778845619;1.04980884981921;0.149769318082994;-0.0591679888519357;0.0959238668497524;818765.778491177;0.1338683788122;0.828286601943425;0.169535083650852;-0.0664648313736536
CL28Co1;2015;31/12/2014;31/12/2015;818356.29322037;0.115227475655616;0.115227475655616;0.17864743262926;-0.167989352266282;0.0939115732635392;578241.05939005;0.0833805209513026;0.0833805209513026;0.201330942991287;-0.191624215140387
CL28Co1;2016;31/12/2015;11/02/2016;-860496.376497044;-0.108642363867414;-0.631932049521403;0.172924552425907;-0.108644796458057;0.175607963114866;-1261036.74157304;-0.167842676074742;-0.797442991420806;0.275525140669431;-0.167842676074742
CL28Co1;Global;16/10/2014;11/02/2016;943753.306898898;0.154303866272996;0.114538147125889;0.175245152743296;-0.167989352266282;0.103780124207518;135970.096308189;0.0222311396468706;0.0167547230709604;0.206138235428028;-0.245527781068594
CL28Co2;2014;16/10/2014;31/12/2014;110543.261791122;0.121422739225749;0.733899378159547;0.122137873063929;-0.0519816560850516;0.081095528712203;121873.772070627;0.1338683788122;0.828286601943425;0.169535083650852;-0.0664648313736532
CL28Co2;2015;31/12/2014;31/12/2015;101838.78821243;0.0997497040469868;0.0997497040469868;0.150175936800093;-0.143491168882173;0.100808927375622;86071.5248796132;0.0833805209513008;0.0833805209513008;0.201330942991287;-0.191624215140386
CL28Co2;2016;31/12/2015;11/02/2016;-159926.598991449;-0.142437794575486;-0.736944995705779;0.245786799613463;-0.148832117124023;0.13631707647219;-187706.06741573;-0.167842676074742;-0.797442991420806;0.275525140669431;-0.167842676074742
CL28Co2;Global;16/10/2014;11/02/2016;52455.4510121028;0.0576180261556489;0.0432422125630894;0.158710069302461;-0.204311082445115;0.101402015387275;20239.2295345095;0.0222311396468688;0.016754723070959;0.206138235428028;-0.245527781068595
CL28Co3;2014;16/10/2014;31/12/2014;101459.208769018;0.0684332987785092;0.374242077752381;0.0739644951173074;-0.0335842055729096;0.0404906420659384;120391.968800837;0.081203270471359;0.454938088209873;0.0862144160373003;-0.0310802765258206
CL28Co3;2015;31/12/2014;31/12/2015;111884.147847502;0.0706312915755516;0.0706312915755516;0.0931210116193798;-0.0867778332809513;0.0519695853593125;86546.1013373714;0.0539903524295975;0.0539903524295975;0.104238767261046;-0.115836997494576
CL28Co3;2016;31/12/2015;11/02/2016;-139770.294409889;-0.0824144826916489;-0.526433759969883;0.118478244162288;-0.0824160657334659;0.0574952096754147;-132681.72620159;-0.0785313622383997;-0.508731249150704;0.140961160553179;-0.0785313622383997
CL28Co3;Global;16/10/2014;11/02/2016;73573.0622066308;0.0496243506047691;0.0372780345211767;0.0939475193044622;-0.118753048757932;0.0507511594821866;74256.3439366177;0.0500852178177646;0.0376221938455834;0.106199279539244;-0.131478167101621
CL29Co1;2015;12/06/2015;31/12/2015;-89369.9531865548;-0.0153794447059981;-0.0276169827831553;0.050677973732953;-0.0447240821906346;0.0730680472837282;170493.038541975;0.0293397072004775;0.0536412085600322;0.0449432485378467;-0.0180200860832137
CL29Co1;2016;31/12/2015;11/02/2016;-274264.855342154;-0.047934741166095;-0.347465287007254;0.0655187964638624;-0.0479393777403936;0.0693623434381113;106601.553630117;0.0178218971322421;0.165927397555333;0.0303270633542078;-0.00352633375042666
CL29Co1;Global;12/06/2015;11/02/2016;-363634.808528709;-0.0625769761708328;-0.0921409193786161;0.05409820009851;-0.0739873344189476;0.0731553194277966;277094.592172093;0.0476844935763368;0.0721680521354717;0.0427689862179263;-0.0180200860832137
CL30Co1;2014;27/05/2014;31/12/2014;115988.409326168;0.0239274696908029;0.0403844070494197;0.0541742978776992;-0.0499656949382289;0.0357989754825231;466673.355420181;0.0962709345890007;0.166366441627675;0.0704639068535995;-0.0409036006688476
CL30Co1;2015;31/12/2014;31/12/2015;269816.307276892;0.0543602170541828;0.0543602170541828;0.0743399908436737;-0.0721977191854125;0.0622081492699833;286914.092331113;0.0539903524295977;0.0539903524295977;0.104238767261046;-0.115836997494577
CL30Co1;2016;31/12/2015;11/02/2016;-153535.298587287;-0.0293381155697249;-0.228004879124052;0.0410775798528156;-0.0293420574335295;0.10584656719411;-439861.02728831;-0.0785313622383996;-0.508731249150703;0.140961160553179;-0.0785313622383996
CL30Co1;Global;27/05/2014;11/02/2016;232269.418015772;0.0479153002611186;0.0277097811992597;0.0661333142605558;-0.0788366707500262;0.0591206401545022;313726.420462984;0.0647192203121163;0.0373021902628832;0.0975015738458812;-0.131478167101621
CL31Co1;2013;13/09/2013;31/12/2013;42189.301343684;0.0544167436394738;0.194151739451366;0.0739345404978533;-0.0323794805659859;0.0573195940087891;28273.1247839613;0.0364673349464224;0.127430861180254;0.0956574406029536;-0.046086380936621
CL31Co1;2014;31/12/2013;31/12/2014;-8909.58142398403;-0.0108987131811261;-0.0108987131811261;0.120400067574611;-0.14439861086841;0.0740737818663825;142973.574144488;0.177922294480575;0.177922294480575;0.126395771096788;-0.0854574922646234
CL31Co1;2015;31/12/2014;31/12/2015;67680.2411600968;0.0837026201532955;0.0837026201532955;0.130717822790665;-0.116876628291533;0.107718303192834;78923.5568613893;0.0833805209513021;0.0833805209513021;0.201330942991287;-0.191624215140387
CL31Co1;2016;31/12/2015;11/02/2016;-89244.1818647261;-0.101846695990483;-0.606818218249953;0.177536342469809;-0.101846695990483;0.13369742574058;-172117.671966817;-0.167842676074742;-0.797442991420805;0.275525140669431;-0.167842676074742
CL31Co1;Global;13/09/2013;11/02/2016;11715.7792150706;0.0151112849414041;0.00623314831931654;0.12396832560351;-0.166389591111541;0.0917256456180853;78052.5838230216;0.10067404078811;0.040541221533789;0.168800940603258;-0.245527781068594
CL31Co2;2013;13/09/2013;31/12/2013;139452.815242466;0.0263267538686929;0.090916215000856;0.0370521087380364;-0.0120153049841601;0.0435294406820502;119001.293484918;0.022465790727755;0.0772342584788337;0.0257565683180596;-0.00847065051948948
CL31Co2;2014;31/12/2013;31/12/2014;149877.202293;0.0275689327924968;0.0275689327924968;0.0337652213811056;-0.045904259237567;0.0430860572124508;707877.391245144;0.130701111924894;0.130701111924894;0.0264431517416674;-0.00991775520077443
CL31Co2;2015;31/12/2014;31/12/2015;168052.193690327;0.0300827543598055;0.0300827543598055;0.0482824365170562;-0.049612659406866;0.0658187039473956;87988.8351827906;0.014368154516547;0.014368154516547;0.0459105915490489;-0.0610738633162434
CL31Co2;2016;31/12/2015;11/02/2016;-308819.270124453;-0.0536667984135639;-0.380827549551528;0.0726376143044388;-0.0536700861690095;0.0752932737622645;110707.263939004;0.0178218971322424;0.165927397555335;0.0303270633542078;-0.00352633375042655
CL31Co2;Global;13/09/2013;11/02/2016;148562.94110134;0.0280466190487709;0.0115257199668717;0.0435060056600899;-0.0792013767587716;0.0558922650351944;1025574.78385186;0.193614269181019;0.0760808539745024;0.03598680276408;-0.0610738633162434
CL31Co3;2014;12/02/2014;31/12/2014;19624.8786666481;0.0378493320475373;0.0430110078085204;0.0277325348756932;-0.0173946063260128;0.0391770897140611;56099.7781258138;0.108196293395977;0.123504517660238;0.0271806078789262;-0.00991775520077454
CL31Co3;2015;31/12/2014;31/12/2015;13079.8397670574;0.0243063279279456;0.0243063279279456;0.0347125078095547;-0.0309511850714823;0.0564013804268224;8255.93839728552;0.0143681545165473;0.0143681545165473;0.0459105915490489;-0.0610738633162426
CL31Co3;2016;31/12/2015;11/02/2016;-17881.5611283697;-0.0324408709330024;-0.249188727385616;0.0487837105357812;-0.0324461290219651;0.054036181751723;10387.594622814;0.0178218971322424;0.165927397555335;0.0303270633542078;-0.00352633375042666
CL31Co3;Global;12/02/2014;11/02/2016;14823.1573053357;0.0285885386795288;0.0142131486278256;0.0330846386042164;-0.0459702385971062;0.0496910214665553;74743.3111459134;0.144152962672929;0.0697496604147658;0.0379630281241073;-0.0610738633162426
CL32Co1;2014;13/10/2014;31/12/2014;487894.321892966;0.104968657894356;0.585943779526796;0.134568391541708;-0.0556089488882477;0.0748446195262748;473028.15253841;0.101770256570226;0.564844828929796;0.17735838257832;-0.0664648313736536
CL32Co1;2015;31/12/2014;31/12/2015;639462.307961178;0.124508462963367;0.124508462963367;0.161956792311875;-0.137860522264679;0.0865329631752719;426993.995164935;0.0833805209513019;0.0833805209513019;0.201330942991287;-0.191624215140387
CL32Co1;2016;31/12/2015;11/02/2016;-942871.300306213;-0.163257675800018;-0.787536009510896;0.253719830811737;-0.163257675800018;0.116968405238053;-931194.884192468;-0.167842676074742;-0.797442991420806;0.275525140669431;-0.167842676074742
CL32Co1;Global;13/10/2014;11/02/2016;184485.329547931;0.0396913359612587;0.029664429656423;0.169886953292039;-0.219230702055809;0.0875120633656495;-31172.7364891218;-0.00670669890041342;-0.00504114112204557;0.206693125349272;-0.245527781068594
CL32Co2;2014;13/10/2014;31/12/2014;26468.3707746723;0.0202033209485324;0.096818848831953;0.0380642402495531;-0.000701324948306881;0.0472997215330475;34359.6446700517;0.0262267343485625;0.127059917155626;0.0266156586681377;-0.00974905217548294
CL32Co2;2015;31/12/2014;31/12/2015;17248.4888126619;0.0129050553565506;0.0129050553565506;0.0308928755817105;-0.0292220182309038;0.0547927673333865;19317.4039158814;0.0143681545165473;0.0143681545165473;0.0459105915490489;-0.061073863316243
CL32Co2;2016;31/12/2015;11/02/2016;-53394.3224537794;-0.0394398415676807;-0.295095658794848;0.0576863196765473;-0.0394444703776058;0.0621294971755864;24305.0942712116;0.0178218971322424;0.165927397555335;0.0303270633542078;-0.00352633375042677
CL32Co2;Global;13/10/2014;11/02/2016;-9677.46286644507;-0.00738681235512184;-0.0055528260267429;0.0356564094535545;-0.0533985691436707;0.0548211336637904;77982.1428571448;0.0595238095238111;0.0443807889389776;0.0421910428401449;-0.061073863316243
CL33Co1;2013;13/05/2013;31/12/2013;88385.094946194;0.0320050314839926;0.0508125930534622;0.0483502611774093;-0.050391892336623;0.0436712715130564;44498.7560150874;0.0161133965871552;0.0254676391649014;0.0703344092811469;-0.0696645042165469
CL33Co1;2014;31/12/2013;31/12/2014;109756.798804412;0.0385113588836099;0.0385113588836099;0.0520305212586993;-0.0630332187880728;0.0356119297044071;439314.72403636;0.156557114426089;0.156557114426089;0.0645259374612117;-0.0409036006688478
CL33Co1;2015;31/12/2014;31/12/2015;214250.363984281;0.0723881918341134;0.0723881918341134;0.0790561446953773;-0.0680979188228942;0.0570298918614465;175221.017567739;0.0539903524295959;0.0539903524295959;0.104238767261046;-0.115836997494577
CL33Co1;2016;31/12/2015;11/02/2016;-250889.955594957;-0.0790455474437748;-0.511108472793172;0.108288904339308;-0.0790461953072805;0.0648547554645683;-268627.086817698;-0.0785313622383994;-0.508731249150703;0.140961160553179;-0.0785313622383994
CL33Co1;Global;13/05/2013;11/02/2016;161502.30213993;0.0584814245871705;0.020877163518384;0.065937421904409;-0.112255978473098;0.047558065875209;390407.410801489;0.141370006808187;0.049245578553331;0.0865597730461661;-0.131478167101621
CL33Co2;2013;01/11/2013;31/12/2013;3092.92637812349;0.0155501577582879;0.0984156599270651;0.0844144568678873;-0.0399639423344863;0.0564614158186168;2230.30941741838;0.0112132197959698;0.0701877934842863;0.0954325657652055;-0.0460863809366207
CL33Co2;2014;31/12/2013;31/12/2014;13727.2953640331;0.0679592875363173;0.0679592875363173;0.100938621277747;-0.102914934438414;0.0650505182352427;35785.566141135;0.177922294480575;0.177922294480575;0.126395771096788;-0.0854574922646237
CL33Co2;2015;31/12/2014;31/12/2015;21054.297197506;0.0976000164818647;0.0976000164818647;0.152860270946007;-0.119309306397346;0.0958396388312082;19754.1691257061;0.0833805209513023;0.0833805209513023;0.201330942991287;-0.191624215140387
CL33Co2;2016;31/12/2015;11/02/2016;-35769.6702214515;-0.151070606675234;-0.759087086397517;0.257143359334267;-0.151070606675234;0.106769885743133;-43080.1871680297;-0.167842676074742;-0.797442991420806;0.275525140669431;-0.167842676074742
CL33Co2;Global;01/11/2013;11/02/2016;2104.84871821103;0.0105824470498292;0.00462882717039048;0.137211094830224;-0.218376988521951;0.0817233331340921;14689.8575162297;0.0738554927915018;0.0317536187644554;0.172133321088067;-0.245527781068594
CL34Co1;2014;11/04/2014;31/12/2014;80693.1925462754;0.0255156340067275;0.0354485845794414;0.0209429486029261;-0.00253350983509404;0.0341020647180008;269824.08768454;0.0853198696235697;0.119853698453183;0.0276215654300733;-0.0099177552007742
