CL01Co1;2013;23/08/2013;31/12/2013;44787.9476113673;0.0344522673933594;0.0997714311184819;0.0401515922651814;-0.0218713529374379;0.0341749549457895;56423.6676799554;0.0434028212922735;0.126698087809903;0.0517597458004512;-0.0238053559064152
CL34Co1;2015;31/12/2014;31/12/2015;-19680.072661417;-0.00606811604891355;-0.00606811604891355;0.0219481293030136;-0.0240765623116665;0.0519739305538623;49316.1628427151;0.0143681545165462;0.0143681545165462;0.0459105915490489;-0.0610738633162433
CL34Co1;2016;31/12/2015;11/02/2016;-95229.473500581;-0.0295421392620181;-0.229413907594315;0.0424712976063185;-0.0295461490887599;0.0489963646052311;62049.4343963712;0.0178218971322424;0.165927397555335;0.0303270633542078;-0.00352633375042655
CL34Co1;Global;11/04/2014;11/02/2016;-34216.3536157226;-0.0108194003527977;-0.00589996286077887;0.0236744703596073;-0.0398363114981006;0.0458511451819367;381189.684923626;0.120534287722886;0.0638625322547559;0.0388726302345887;-0.0610738633162433
CL35Co1;2012;17/08/2012;31/12/2012;276988.661216611;0.0488318074179099;0.136503679564305;0.0485020937308486;-0.0117661122137382;0.0390570111602535;10701.1599925821;0.00188656453159775;0.0050712517336291;0.0520883500187052;-0.0195127251164653
CL35Co1;2013;31/12/2012;31/12/2013;656222.08853944;0.110302613624609;0.110302613624609;0.0644991655689833;-0.0741191711375853;0.04482350487526;603827.841099259;0.106251578013059;0.106251578013059;0.0644039965661941;-0.0696645042165466
CL35Co1;2014;31/12/2013;31/12/2014;466427.222727809;0.0706118331190415;0.0706118331190415;0.0658122642198361;-0.0565090241189365;0.0377955120188931;984247.807301195;0.15655711442609;0.15655711442609;0.0645259374612117;-0.0409036006688477
CL35Co1;2015;31/12/2014;31/12/2015;641392.61452219;0.0906954525078951;0.0906954525078951;0.118602801508921;-0.0986333960921847;0.0591751238437302;392567.999427818;0.0539903524295982;0.0539903524295982;0.104238767261046;-0.115836997494576
CL35Co1;2016;31/12/2015;11/02/2016;-780206.694404379;-0.101150428547523;-0.604161426720716;0.171967501333288;-0.101150428547523;0.0732555564049803;-601836.466469412;-0.0785313622383998;-0.508731249150705;0.140961160553179;-0.0785313622383998
CL35Co1;Global;17/08/2012;11/02/2016;1260823.89260167;0.222277364138298;0.0592383318021117;0.0881527942438179;-0.136381492685744;0.0483439484060838;1389508.34135144;0.244963831488363;0.0648385014516999;0.0805703694440922;-0.13147816710162
CL35Co2;2013;02/10/2013;31/12/2013;24986.8981737478;0.0294969875737785;0.125127433378438;0.0508496509344501;-0.0241267583569817;0.00056521340214306;25088.3833649423;0.029616790656289;0.125658528354397;0.0505877701199662;-0.0238053559064149
CL35Co2;2014;31/12/2013;31/12/2014;134988.539831648;0.154787946148865;0.154787946148865;0.0656057049628596;-0.0417103111726104;0.00144631390439666;136547.29653557;0.156557114426088;0.156557114426088;0.0645259374612117;-0.0409036006688477
CL35Co2;2015;31/12/2014;31/12/2015;50631.2947751476;0.050275573074672;0.050275573074672;0.110146044370358;-0.122400369633351;0.00687756787840153;54461.9948661364;0.0539903524295957;0.0539903524295957;0.104238767261046;-0.115836997494578
CL35Co2;2016;31/12/2015;11/02/2016;-86546.9228187589;-0.081825065622151;-0.523783592052057;0.143831935208984;-0.081825065622151;0.00469749773972896;-83494.3617281236;-0.0785313622383994;-0.508731249150703;0.140961160553179;-0.0785313622383994
CL35Co2;Global;02/10/2013;11/02/2016;124059.809961785;0.1464523786587;0.0595790172513377;0.0911871261012272;-0.141325593444779;0.00470090142435454;132603.313038525;0.156537968408128;0.0635160270405102;0.0875826522448387;-0.131478167101622
CL36Co1;2011;10/06/2011;30/12/2011;159032.12555371;0.018724862011952;0.0339190892715204;0.0730821490987436;-0.052862605740624;0.0721397592627471;111139.166159455;0.0130858186244662;0.0236514343699499;0.0634077356182562;-0.068337633615924
CL36Co1;2012;30/12/2011;31/12/2012;526748.643989179;0.0608807905780182;0.0608807905780182;0.0587635564817423;-0.0625118420284431;0.0484812976927217;906559.593730986;0.105361970561731;0.105361970561731;0.0412327492651245;-0.0243867553457774
CL36Co1;2013;31/12/2012;31/12/2013;428880.839688426;0.0467247424230115;0.0467247424230115;0.0476735639992426;-0.0450266485011258;0.0387149795201084;193847.382836288;0.0203818194170813;0.0203818194170813;0.0316714595804925;-0.0411373658921874
CL36Co1;2014;31/12/2013;31/12/2014;653806.175081242;0.0680497915823652;0.0680497915823652;0.0646118354214296;-0.0515654449341142;0.0626797725227323;1268408.04169201;0.130701111924893;0.130701111924893;0.0264431517416674;-0.00991775520077431
CL36Co1;2015;31/12/2014;31/12/2015;26567.5189951155;0.00258903118446785;0.00258903118446785;0.0714607475208157;-0.088531881533913;0.068652018391397;157662.538040154;0.0143681545165455;0.0143681545165455;0.0459105915490489;-0.061073863316243
CL36Co1;2016;31/12/2015;11/02/2016;-212819.630808154;-0.0206859284538892;-0.166111830978759;0.0866685769744559;-0.0313584923743072;0.080833632614495;198370.488435794;0.0178218971322426;0.165927397555337;0.0303270633542078;-0.00352633375042666
CL36Co1;Global;10/06/2011;11/02/2016;1582215.67249952;0.186294247389;0.0372041043539502;0.0634042970474516;-0.088531881533913;0.0587330483031141;2835987.21089468;0.333916615946437;0.0635445676498019;0.0410133581861286;-0.068337633615924
CL36Co2;2011;15/08/2011;30/12/2011;214331.438373061;0.107165719186531;0.311573926268344;0.222810569502163;-0.0885888811176223;0.252582517477073;202103.227366131;0.101051613683066;0.292365687205267;0.224980154489117;-0.0684548104956268
CL36Co2;2012;30/12/2011;31/12/2012;376385.989494085;0.169977259488592;0.169977259488592;0.145654831129628;-0.135974761323129;0.148276475785971;224102.502115316;0.101767482709409;0.101767482709409;0.116259634771748;-0.0772055175151327
CL36Co2;2013;31/12/2012;31/12/2013;600814.356827256;0.231910416151362;0.231910416151362;0.110347637619298;-0.06591386922294;0.125278404630065;473347.032515412;0.195097648465524;0.195097648465524;0.11889719391137;-0.104380475594493
CL36Co2;2014;31/12/2013;31/12/2014;785371.020964083;0.246079648879099;0.246079648879099;0.125427585458621;-0.0764391880445623;0.115454390250262;515895.080381969;0.177922294480575;0.177922294480575;0.126395771096788;-0.0854574922646236
CL36Co2;2015;31/12/2014;31/12/2015;123193.570878631;0.0309772646953672;0.0309772646953672;0.187938030666528;-0.179022401091046;0.161265764262968;284781.820379545;0.0833805209513012;0.0833805209513012;0.201330942991287;-0.191624215140386
CL36Co2;2016;31/12/2015;11/02/2016;-583357.32583954;-0.142278930119256;-0.736521196019311;0.263377772995529;-0.142278930119256;0.264766106492075;-621056.448688506;-0.167842676074742;-0.797442991420806;0.275525140669431;-0.167842676074742
CL36Co2;Global;15/08/2011;11/02/2016;1516739.05069758;0.758369525348789;0.133753682334122;0.157551864333808;-0.236010658813063;0.155457412639027;1079173.21406987;0.539586607034934;0.100736652835228;0.158307954252428;-0.245527781068595
CL36Co3;2012;17/08/2012;31/12/2012;54187.7169495276;0.0325823564124392;0.0898618174028429;0.0317671488274561;-0.00503568519833042;0.0430521894353277;75477.3366477275;0.045383522727273;0.126503237858377;0.0268220143911356;-0.00665359294018764
CL36Co3;2013;31/12/2012;31/12/2013;118951.081615784;0.0692668330657371;0.0692668330657371;0.0358766410703408;-0.0308026093414538;0.0421332714107758;35435.3693181823;0.0203818194170802;0.0203818194170802;0.0316714595804925;-0.0411373658921873
CL36Co3;2014;31/12/2013;31/12/2014;56680.1394950833;0.0308675209016216;0.0308675209016216;0.0339047843534706;-0.0459042592375668;0.043206394376393;231865.433238635;0.130701111924894;0.130701111924894;0.0264431517416674;-0.00991775520077431
CL36Co3;2015;31/12/2014;31/12/2015;56944.2154366949;0.0300827543598057;0.0300827543598057;0.0482824365170562;-0.0496126594068658;0.0658187039473957;28820.7670454517;0.0143681545165455;0.0143681545165455;0.0459105915490489;-0.0610738633162431
CL36Co3;2016;31/12/2015;11/02/2016;-104642.912792765;-0.0536667984135644;-0.380827549551531;0.0726376143044385;-0.0536700861690097;0.0752932737622643;36262.1946022741;0.0178218971322426;0.165927397555337;0.0303270633542078;-0.00352633375042655
CL36Co3;Global;17/08/2012;11/02/2016;182120.240704324;0.109506488307573;0.0302433558322897;0.0409090009261887;-0.0792013767587713;0.0521061738458909;407861.100852271;0.245241477272726;0.0649065859147442;0.0347296855252052;-0.0610738633162431
CL37Co1;2015;04/02/2015;31/12/2015;-19208.2653028522;-0.0169489678839251;-0.0187296503039325;0.186052596222949;-0.188157128469046;0.0997953345145039;17671.3887598707;0.0155928604604878;0.0172608440658901;0.203598239484681;-0.191624215140385
CL37Co1;2016;31/12/2015;11/02/2016;-156163.485122182;-0.140171119000926;-0.7308407580002;0.259657899327671;-0.140171119000926;0.109147094400657;-193182.117974919;-0.167842676074742;-0.797442991420805;0.275525140669431;-0.167842676074742
CL37Co1;Global;04/02/2015;11/02/2016;-175371.750425034;-0.154744331090651;-0.152066151481845;0.196671712769057;-0.228887311433056;0.100861289131752;-175510.729215048;-0.154866963041602;-0.152186857252984;0.214502076587421;-0.245527781068593
CL37Co2;2015;04/02/2015;31/12/2015;39999.2714478541;0.0199996357239272;0.0221441317398936;0.051511969749391;-0.0431823657578607;0.0684140256263168;-16808.6576099481;-0.0084043288049741;-0.00929154365042739;0.0464381158014608;-0.0610738633162429
CL37Co2;2016;31/12/2015;11/02/2016;-97172.6218806303;-0.0476336551883491;-0.345669730092563;0.0710675729363214;-0.0476376002824377;0.07373166066011;35344.2320976287;0.0178218971322421;0.165927397555333;0.0303270633542078;-0.00352633375042666
CL37Co2;Global;04/02/2015;11/02/2016;-57173.3504327761;-0.028586675216388;-0.0280563722337761;0.0545836395815646;-0.0659078257507543;0.0698757533798506;18535.5744876805;0.00926778724384025;0.00909260296594039;0.0449757388635232;-0.0610738633162429
CL38Co1;2011;07/09/2011;30/12/2011;20926.5926873804;0.020735823114725;0.0679191616824713;0.0233181947937658;-0.0102865267552936;0.070698345366243;-12499.9184157836;-0.0123859675146488;-0.0391187692375244;0.0690690475382741;-0.0650292224606053
CL38Co1;2012;30/12/2011;31/12/2012;73854.569909338;0.0716946542625088;0.0716946542625088;0.0194202701417771;-0.00930919323803259;0.0437260252141274;105014.28465475;0.10536197056173;0.10536197056173;0.0412327492651245;-0.0243867553457774
CL38Co1;2013;31/12/2012;31/12/2013;68768.3058260127;0.062291194955048;0.062291194955048;0.0269692741673032;-0.0299332913488475;0.0373839001200478;22454.943261885;0.0203818194170797;0.0203818194170797;0.0316714595804925;-0.0411373658921872
CL38Co1;2014;31/12/2013;31/12/2014;56342.3517170404;0.0480429565172322;0.0480429565172322;0.0261930427866215;-0.0200255184610465;0.0366683753218643;146930.178743602;0.130701111924895;0.130701111924895;0.0264431517416674;-0.00991775520077443
CL38Co1;2015;31/12/2014;31/12/2015;49415.7755497859;0.040205113027411;0.040205113027411;0.0431486038334522;-0.0536676892045377;0.0567696034781383;18263.3538530017;0.0143681545165482;0.0143681545165482;0.0459105915490489;-0.0610738633162433
CL38Co1;2016;31/12/2015;11/02/2016;-24590.3065918488;-0.0192336022677958;-0.155303186023232;0.0320069162911392;-0.0192389946713124;0.0393920775125514;22978.8919379962;0.0178218971322421;0.165927397555333;0.0303270633542078;-0.00352633375042655
CL38Co1;Global;07/09/2011;11/02/2016;244717.289097709;0.242486414088098;0.0501975088753188;0.029852555476378;-0.0536676892045377;0.046717456872885;303141.734035452;0.300378254097753;0.0610422010393659;0.0401135321261046;-0.0650292224606053
CL39Co1;2014;14/11/2014;31/12/2014;22051.7132926089;0.0206592779582246;0.172108511317039;0.137483250674189;-0.0517545284448783;0.109557878630869;25245.2334034899;0.0236511461527917;0.199056980298704;0.0913491873987725;-0.0310802765258206
CL39Co1;2015;31/12/2014;31/12/2015;88667.3107554046;0.0813870956129197;0.0813870956129197;0.148075442333731;-0.148653767478135;0.11772862282722;58992.3012319728;0.0539903524295962;0.0539903524295962;0.104238767261046;-0.115836997494577
CL39Co1;2016;31/12/2015;11/02/2016;-75339.8933642153;-0.0639493054830297;-0.436909945223383;0.140313009403517;-0.074486213306005;0.123419838211222;-90439.6643997957;-0.0785313622384002;-0.508731249150706;0.140961160553179;-0.0785313622384002
CL39Co1;Global;14/11/2014;11/02/2016;35379.1306837983;0.0331451477269986;0.0265620815444765;0.146387514879553;-0.186083202922887;0.117124079301867;-6202.1297643329;-0.00581050193398247;-0.00467410549433322;0.107468185127474;-0.131478167101622
CL39Co2;2014;14/11/2014;31/12/2014;35183.3800982525;0.0234555867321684;0.197279188386274;0.0535940369999226;-0.0161602962793601;0.0593433802180617;33501.8963337545;0.0223345975558364;0.187132740171126;0.021090575188348;-0.00258755566253466
CL39Co2;2015;31/12/2014;31/12/2015;64818.0831446093;0.0422217202093869;0.0422217202093869;0.0485612931802597;-0.0498257658112595;0.0663406514951898;22033.5921979402;0.0143681545165464;0.0143681545165464;0.0459105915490489;-0.0610738633162432
CL39Co2;2016;31/12/2015;11/02/2016;-85866.9559892635;-0.0536667984135649;-0.380827549551534;0.072637614304439;-0.0536700861690103;0.0752932737622647;27722.593462164;0.0178218971322421;0.165927397555333;0.0303270633542078;-0.00352633375042655
CL39Co2;Global;14/11/2014;11/02/2016;14134.5072535984;0.00942300483573222;0.00756879282005474;0.0524659150376001;-0.0794078484523523;0.0673418821394614;83258.0819938588;0.0555053879959058;0.0443868109140093;0.0428534673763377;-0.0610738633162432
CL40Co1;2012;24/08/2012;31/12/2012;8742.28005451441;0.0116114756999792;0.0332042508589823;0.0787087713084675;-0.0435757683871366;0.0584327160754852;-14350.0635324024;-0.0190597204574344;-0.0529934072832532;0.103844972300671;-0.0507918115102362
CL40Co1;2013;31/12/2012;31/12/2013;152776.096318535;0.20058773038125;0.20058773038125;0.092062189553024;-0.0749419757075603;0.066740161573129;144089.355879191;0.195097648465525;0.195097648465525;0.11889719391137;-0.104380475594493
CL40Co1;2014;31/12/2013;31/12/2014;137761.373630992;0.150654642547112;0.150654642547112;0.106300103136807;-0.084974095390515;0.0573708284878706;157041.208093051;0.177922294480575;0.177922294480575;0.126395771096788;-0.0854574922646237
CL40Co1;2015;31/12/2014;31/12/2015;122328.681407692;0.116262151412077;0.116262151412077;0.159838306474783;-0.143273096184513;0.0735116740854591;86689.1017495866;0.0833805209513043;0.0833805209513043;0.201330942991287;-0.191624215140385
CL40Co1;2016;31/12/2015;11/02/2016;-196389.166743114;-0.16720966958667;-0.796100028015421;0.252772874866638;-0.16720966958667;0.120016374728787;-189052.888280716;-0.167842676074742;-0.797442991420805;0.275525140669431;-0.167842676074742
CL40Co1;Global;24/08/2012;11/02/2016;225219.26466862;0.299135694871324;0.0783697385191311;0.126757595778068;-0.207591283563611;0.0677702289676429;184416.713908711;0.244941843417068;0.0652030274971287;0.155596796957133;-0.245527781068593
CL40Co2;2012;06/11/2012;31/12/2012;22354.774904844;0.0223547749048441;0.158030255421165;0.0376087761128895;-0.014216679311063;0.0366199486776921;-916.611615015543;-0.00091661161501555;-0.00606727684108754;0.0522060212499338;-0.0195127251164653
CL40Co2;2013;31/12/2012;31/12/2013;136656.224078904;0.133668103708543;0.133668103708543;0.0522634435069515;-0.0530574404817915;0.037584551969989;106154.18658254;0.10625157801306;0.10625157801306;0.0644039965661941;-0.0696645042165461
CL40Co2;2014;31/12/2013;31/12/2014;76016.5122269413;0.0655873950235111;0.0655873950235111;0.0587494569106579;-0.0598503350660546;0.0322012387311787;173032.805492205;0.15655711442609;0.15655711442609;0.0645259374612117;-0.0409036006688478
CL40Co2;2015;31/12/2014;31/12/2015;76914.9882287998;0.0622779553739661;0.0622779553739661;0.0839444478331739;-0.0780802433255167;0.0471179880934351;69014.2683413357;0.0539903524295968;0.0539903524295968;0.104238767261046;-0.115836997494577
CL40Co2;2016;31/12/2015;11/02/2016;-106766.982248538;-0.0813808397046007;-0.521777575730099;0.117661996667058;-0.0813823618422339;0.0524153404060924;-105804.098793231;-0.0785313622383996;-0.508731249150703;0.140961160553179;-0.0785313622383996
CL40Co2;Global;06/11/2012;11/02/2016;205175.517190951;0.205175517190951;0.0588105373390646;0.0682997119774547;-0.117807241423836;0.0399033332920957;241480.550007833;0.241480550007833;0.0684769558628651;0.0821250814965311;-0.131478167101621
CL40Co3;2012;06/11/2012;31/12/2012;40.3974223309342;0.000636179879227372;0.00422949782102555;0.000156854497363204;0;0.105728561330208;-1313.62217017957;-0.0206869633099144;-0.129533602002781;0.105748499115447;-0.0407884465261518
CL40Co3;2013;31/12/2012;31/12/2013;203.435624805912;0.003201673786422;0.003201673786422;0.000130557640230871;0;0.118891024453385;12132.4160811867;0.195097648465526;0.195097648465526;0.11889719391137;-0.104380475594493
CL40Co3;2014;31/12/2013;31/12/2014;14085.6252812135;0.220972360899564;0.220972360899564;0.147500639855715;-0.13986249563196;0.0977844460897759;13222.9703356753;0.177922294480573;0.177922294480573;0.126395771096788;-0.0854574922646233
CL40Co3;2015;31/12/2014;31/12/2015;8252.48338003075;0.106032902673109;0.106032902673109;0.179606954551043;-0.138519327052977;0.110531495838755;7299.27790788444;0.0833805209513021;0.0833805209513021;0.201330942991287;-0.191624215140386
CL40Co3;2016;31/12/2015;11/02/2016;-12227.9919900646;-0.142050606054975;-0.735911042045588;0.254520892525933;-0.142050606054975;0.115420731896011;-15918.3743169399;-0.167842676074742;-0.797442991420806;0.275525140669431;-0.167842676074742
CL40Co3;Global;06/11/2012;11/02/2016;10353.9497183165;0.163054326272701;0.0473389346500299;0.137783508333361;-0.198235749044771;0.109432131091872;15422.6678376269;0.242876658860266;0.0688447389764859;0.158271289751345;-0.245527781068594
CL41Co1;2014;06/02/2014;31/12/2014;147447.164689867;0.0551163145521334;0.0615213419607663;0.0326497259216348;-0.0324639177879108;0.0422245373357264;289253.272430667;0.108123980424143;0.1210323287357;0.0271428651344968;-0.00991775520077443
CL41Co1;2015;31/12/2014;31/12/2015;111293.060850195;0.0394286123474532;0.0394286123474532;0.0641340772276125;-0.0629517936284152;0.0767383970038867;42593.7226753667;0.0143681545165468;0.0143681545165468;0.0459105915490489;-0.0610738633162428
CL41Co1;2016;31/12/2015;11/02/2016;-203504.83930089;-0.0693622990439181;-0.464586996757912;0.0947826246874374;-0.069364247622213;0.0957074253155752;53591.2822185982;0.0178218971322424;0.165927397555335;0.0303270633542078;-0.00352633375042666
CL41Co1;Global;06/02/2014;11/02/2016;55235.3862391714;0.020647198803518;0.0102006292745929;0.0556966834805753;-0.0976700200260777;0.0659025927725928;385438.277324632;0.144078303425775;0.0691263802815028;0.037876877993689;-0.0610738633162428
CL41Co2;2014;06/02/2014;31/12/2014;255839.54177331;0.08527984725777;0.0953452268746164;0.124626786496339;-0.122496772307588;0.0809288478749169;475540.668746327;0.158513556248776;0.177902864873197;0.0646920420649829;-0.0409036006688477
CL41Co2;2015;31/12/2014;31/12/2015;155276.662963895;0.0476917430885806;0.0476917430885806;0.193414019074364;-0.262771442786947;0.125567342083067;187645.665589012;0.0539903524295973;0.0539903524295973;0.104238767261046;-0.115836997494577
CL41Co2;2016;31/12/2015;11/02/2016;-526930.48283916;-0.154474503714468;-0.767353570852017;0.269338502915017;-0.154474503714468;0.154845034286222;-287675.012968444;-0.0785313622383996;-0.508731249150703;0.140961160553179;-0.0785313622383996
CL41Co2;Global;06/02/2014;11/02/2016;-115814.278101955;-0.0386047593673182;-0.0193610466308666;0.173013496204787;-0.287645659779429;0.110285341294379;375511.321366895;0.125170440455632;0.0603150973037796;0.0921583262345396;-0.131478167101621
CL42Co1;2012;22/03/2012;31/12/2012;34556.3136220811;0.0498576159602959;0.064527860434519;0.0286112257600638;-0.02320412540393;0.051077047578325;31047.0255848236;0.0447944388758097;0.0579342218524113;0.0638387427978004;-0.0314634017818747
CL42Co1;2013;31/12/2012;31/12/2013;71311.2680510163;0.0980013046214738;0.0980013046214738;0.0289815281743744;-0.0297303821572273;0.0474385574539756;76941.7641818511;0.10625157801306;0.10625157801306;0.0644039965661941;-0.0696645042165465
CL42Co1;2014;31/12/2013;31/12/2014;40573.9674749088;0.0507829959632955;0.0507829959632955;0.0338275849746601;-0.0324639177879109;0.0419758989243148;125416.149324959;0.15655711442609;0.15655711442609;0.0645259374612117;-0.0409036006688479
CL42Co1;2015;31/12/2014;31/12/2015;33101.958290937;0.0394286123474532;0.0394286123474532;0.0641340772276122;-0.0629517936284151;0.0564570086541634;50022.3281893189;0.0539903524295964;0.0539903524295964;0.104238767261046;-0.115836997494577
CL42Co1;2016;31/12/2015;11/02/2016;-60528.5599217139;-0.0693622990439186;-0.464586996757914;0.0947826246874369;-0.0693642476222132;0.0659403684507091;-76688.0165625153;-0.0785313622384;-0.508731249150705;0.140961160553179;-0.0785313622384
CL42Co1;Global;22/03/2012;11/02/2016;119014.947517229;0.171713962656513;0.0415439761079341;0.0450953606013576;-0.0976700200260791;0.049947044328675;206739.250718437;0.298281994976825;0.0693506183474946;0.0797831557154627;-0.131478167101622
CL42Co2;2012;22/03/2012;31/12/2012;336769.912581054;0.0709960814970074;0.0921535993915985;0.0574079074367483;-0.0444580222968011;0.0356190805905544;212482.420807408;0.0447944388758108;0.0579342218524128;0.0638387427978004;-0.031463401781874
CL42Co2;2013;31/12/2012;31/12/2013;614197.816148345;0.120898658283355;0.120898658283355;0.0526234580165771;-0.0544923662917302;0.0377159978023761;526580.95281577;0.10625157801306;0.10625157801306;0.0644039965661941;-0.0696645042165467
CL42Co2;2014;31/12/2013;31/12/2014;341200.297450745;0.0599178560147668;0.0599178560147668;0.0561348002355751;-0.056734989674689;0.0322733214580462;858334.301432614;0.15655711442609;0.15655711442609;0.0645259374612117;-0.0409036006688476
CL42Co2;2015;31/12/2014;31/12/2015;424865.321471176;0.0703924270898089;0.0703924270898089;0.0797080701630396;-0.0737192327724903;0.049623085756381;342347.300196278;0.0539903524295975;0.0539903524295975;0.104238767261046;-0.115836997494576
CL42Co2;2016;31/12/2015;11/02/2016;-500770.829328453;-0.0775123046939313;-0.50398961201175;0.110667553068048;-0.077513892684106;0.0584582782745155;-524844.332079484;-0.0785313622383996;-0.508731249150703;0.140961160553179;-0.0785313622383996
CL42Co2;Global;22/03/2012;11/02/2016;1216262.51832287;0.256406138573388;0.0603828128444268;0.064936581095765;-0.110438992157415;0.0402553321296362;1414900.64317259;0.298281994976829;0.0693506183474952;0.0797831557154627;-0.13147816710162
CL42Co3;2013;05/02/2013;31/12/2013;62056.0611041742;0.0620560611041743;0.06907595070901;0.0371762258123601;-0.0308026093414537;0.0430446666797877;29121.5568041661;0.0291215568041663;0.0323591469061684;0.0321640357914377;-0.0411373658921874
CL42Co3;2014;31/12/2013;31/12/2014;32783.0376648269;0.0308675209016216;0.0308675209016216;0.0339047843534708;-0.0459042592375675;0.0432063943763931;134507.331780181;0.130701111924892;0.130701111924892;0.0264431517416674;-0.00991775520077454
CL42Co3;2015;31/12/2014;31/12/2015;32935.7756717784;0.0300827543598052;0.0300827543598052;0.0482824365170562;-0.0496126594068658;0.0658187039473956;16719.1996710991;0.0143681545165482;0.0143681545165482;0.0459105915490489;-0.061073863316242
CL42Co3;2016;31/12/2015;11/02/2016;-60524.0668424963;-0.0536667984135646;-0.380827549551532;0.072637614304439;-0.05367008616901;0.0752932737622647;21036.0422091274;0.0178218971322424;0.165927397555335;0.0303270633542078;-0.00352633375042655
CL42Co3;Global;05/02/2013;11/02/2016;67250.8075982833;0.0672508075982834;0.0218115728037727;0.0423690467066899;-0.0792013767587719;0.0536096590106641;201384.130464573;0.201384130464573;0.0627127368275193;0.0357756755240106;-0.061073863316242
