CL01Co1;1;23/08/2013;1300000;1430096.00309084;Assurance vie;Equilibre
CL02Co1;2;06/06/2014;4865600;4756344.58485318;Compte titres;Equilibre
CL03Co1;3;08/03/2011;3165400;4434009.17376434;Assurance vie;Dynamique
CL04Co1;4;01/08/2014;2000000;2117119.54227736;Assurance vie;Défensif
CL04Co2;4;24/07/2015;992400;944266.9765398;Compte titres;Equilibre
CL05Co1;5;11/03/2014;2509800;851371.311944566;Assurance vie;Equilibre
CL05Co2;5;11/03/2014;3230700;3758864.66083757;Assurance vie;Equilibre
CL06Co1;6;12/01/2012;1000000;2645487.82430485;Assurance vie;Défensif
CL06Co2;6;25/07/2013;3210400;5279377.06162301;Assurance vie;Défensif
CL07Co1;7;18/12/2012;1401200;3337284.3945834;Assurance vie;Equilibre
CL07Co2;7;18/12/2012;2823300;97419.3722179572;Assurance vie;Défensif
CL08Co1;8;01/02/2013;1349500;1261870.71235692;Assurance vie;Dynamique
CL09Co1;9;01/07/2013;658900;3415885.00994503;Assurance vie;Equilibre
CL10Co1;10;10/09/2013;1500000;1827149.77167434;Compte titres;Défensif
CL10Co2;10;20/08/2014;795500;7059953.3068989;Assurance vie;Défensif
CL11Co1;11;19/10/2012;3500000;3194884.61092064;Assurance vie;Equilibre
CL12Co1;12;15/04/2013;415200;1705899.75382443;PEA;Dynamique
CL12Co2;12;15/04/2013;3873700;962855.451012103;Assurance vie;Equilibre
CL13Co1;13;03/01/2012;1834000;721796.795118237;Assurance vie;Equilibre
CL13Co2;13;03/01/2012;7139100;1556173.06220663;Compte titres;Dynamique
CL14Co1;14;03/09/2014;720200;2015608.84843873;Assurance vie;Défensif
CL14Co2;14;03/09/2014;2146500;5447365.19147129;Assurance vie;Défensif
CL15Co1;15;15/03/2013;5000000;793397.731159413;Compte titres;Défensif
CL16Co1;16;25/04/2014;1792100;4102215.37323375;Assurance vie;Dynamique
CL16Co2;16;11/07/2014;87900;5079769.41801577;PEA;Dynamique
CL17Co1;17;15/09/2014;7224700;455549.354446061;Compte titres;Dynamique
CL18Co1;18;12/08/2014;3372100;4296956.63363557;Assurance vie;Défensif
CL18Co2;18;12/08/2014;3186200;787015.779215071;Assurance vie;Défensif
CL19Co1;19;19/06/2014;7423300;2266761.45911662;Compte titres;Equilibre
CL20Co1;20;28/01/2011;1472800;10856384.1492289;Assurance vie;Dynamique
CL20Co2;20;11/07/2014;1688300;5445562.94110134;Compte titres;Dynamique
CL21Co1;21;04/02/2011;4717600;711550.584882114;Assurance vie;Equilibre
CL21Co2;21;04/02/2011;338600;533323.157305336;Assurance vie;Equilibre
CL22Co1;22;16/03/2012;4489800;2174046.80805501;Assurance vie;Dynamique
CL22Co2;22;16/03/2012;3800900;4832485.32954793;Compte titres;Dynamique
CL23Co1;23;17/03/2011;7587300;5559761.8637494;Assurance vie;Dynamique
CL23Co2;23;21/09/2011;3917800;1300422.53713355;Compte titres;Dynamique
CL24Co1;24;26/08/2013;4233000;1824144.4956242;Assurance vie;Défensif
CL24Co2;24;26/08/2013;1749200;2923102.30213993;Assurance vie;Défensif
CL24Co3;24;26/08/2013;1236100;73853.9497183165;Assurance vie;Equilibre
CL25Co1;25;14/02/2013;2000000;78685.8706854766;Assurance vie;Défensif
CL26Co1;26;06/08/2012;5000000;7912690.89235988;PEA;Dynamique
CL26Co2;26;06/08/2012;2576600;201004.848718211;Assurance vie;Défensif
CL26Co3;26;06/08/2012;722500;2730435.38623917;Compte titres;Equilibre
CL27Co1;27;15/01/2014;3542300;3393821.25929383;Assurance vie;Equilibre
CL27Co2;27;15/01/2014;5149100;3128283.64638428;Assurance vie;Dynamique
CL27Co3;27;12/06/2014;100000;2884185.72189805;PEA;Dynamique
CL28Co1;28;16/10/2014;6116200;3285208.18894505;Assurance vie;Dynamique
CL28Co2;28;16/10/2014;910400;6933123.89260167;Compte titres;Dynamique
CL28Co3;28;16/10/2014;1482600;812114.947517229;Assurance vie;Equilibre
CL29Co1;29;12/06/2015;5811000;6087311.00257445;Assurance vie;Défensif
CL30Co1;30;27/05/2014;4847500;2119938.97541786;Assurance vie;Equilibre
CL31Co1;31;13/09/2013;775300;1262640.96908394;Compte titres;Dynamique
CL31Co2;31;13/09/2013;5297000;971159.809961785;Assurance vie;Défensif
CL31Co3;31;12/02/2014;518500;5959762.51832287;Assurance vie;Défensif
CL32Co1;32;13/10/2014;4648000;6024187.589168;Assurance vie;Dynamique
CL32Co2;32;13/10/2014;1310100;10075315.6724995;Assurance vie;Défensif
CL33Co1;33;13/05/2013;2761600;455307.621572043;Assurance vie;Equilibre
CL33Co2;33;01/11/2013;198900;3516739.05069758;PEA;Dynamique
CL34Co1;34;11/04/2014;3162500;5584903.2319692;Assurance vie;Défensif
CL35Co1;35;17/08/2012;5672300;4726423.98152506;Assurance vie;Equilibre
CL35Co2;35;02/10/2013;847100;1845220.24070432;Compte titres;Equilibre
CL36Co1;36;10/06/2011;8493100;10838419.5793862;Compte titres;Défensif
CL36Co2;36;15/08/2011;2000000;957928.249574966;Compte titres;Dynamique
CL36Co3;36;17/08/2012;1663100;1067250.80759828;Assurance vie;Défensif
CL37Co1;37;04/02/2015;1133300;5939179.30731075;PEA;Dynamique
CL37Co2;37;04/02/2015;2000000;1942826.64956722;Assurance vie;Défensif
CL38Co1;38;07/09/2011;1009200;4475795.0672277;Assurance vie;Défensif
CL39Co1;39;14/11/2014;1067400;1804077.75210406;Compte titres;Equilibre
CL39Co2;39;14/11/2014;1500000;1253917.28909771;Assurance vie;Défensif
CL40Co1;40;24/08/2012;752900;1338798.27890059;Assurance vie;Dynamique
CL40Co2;40;06/11/2012;1000000;1102779.1306838;Assurance vie;Equilibre
CL40Co3;40;06/11/2012;63500;1608501.8491661;PEA;Dynamique
CL41Co1;41;06/02/2014;2675200;2176313.29355312;Assurance vie;Défensif
CL41Co2;41;06/02/2014;3000000;1514134.5072536;Compte titres;Equilibre
CL42Co1;42;22/03/2012;693100;6152621.13771641;Assurance vie;Equilibre
CL42Co2;42;22/03/2012;4743500;978119.26466862;Assurance vie;Equilibre
CL42Co3;42;05/02/2013;1000000;293512.566231827;Assurance vie;Défensif
niark;44;05/02/2013;1000000;293512.566231827;Assurance vie;Défensif
qwerqwer;45;05/02/2013;1000000;293512.566231827;Assurance vie;Défensif
